Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,Arkadan İtiş,Önden Çekiş,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
215000,KARABÜK ,20610208,25 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort,2005,226000,1399,68,4.4,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
372000,İZMİR ,20610031,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2014,161000,1560,115,4.6,53,5 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
265000,HATAY ,20610096,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2012,274000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
520000,İZMİR ,20173510,25 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2017,192000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
240000,AYDIN ,20609892,25 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2013,213000,1498,75,3.7,42,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
310000,VAN ,20609824,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2012,162000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
339000,KAHRAMANMARAŞ ,20428216,25 Temmuz 2022,Ford,Focus,1.6 Titanium,2011,141000,1596,100,6.7,55,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
685000,İSTANBUL ,20609780,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2019,25596,1500,120,4.3,47,2 boyalı,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
174250,KİLİS ,20609549,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2007,240000,1399,68,4.3,45,"5 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
305500,BOLU ,19023462,25 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend X,2015,127000,1498,75,3.7,42,"2 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
474000,HATAY ,20609352,25 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2019,43500,1499,85,3.6,42,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
265000,ADANA ,20609143,25 Temmuz 2022,Ford,Fiesta,1.6 Comfort,2006,90000,1596,100,7.4,45,Tamamı orjinal,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
175000,TOKAT ,20607662,25 Temmuz 2022,Ford,Focus,1.6 Comfort,2002,244850,1596,100,6.8,55,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
209500,ANTALYA ,19027256,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,152,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
375000,ANKARA ,20609461,25 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend,2012,90000,1596,125,6.0,55,Belirtilmemiş,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
92000,ZONGULDAK ,19248675,25 Temmuz 2022,Ford,Mondeo,2.0 GLX,1997,400000,1988,136,0.0,62,1 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
520000,AKSARAY ,20609267,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,108000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
510000,KAYSERİ ,20608707,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Titanium,2012,58000,1560,115,4.6,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
377500,İSTANBUL ,20241037,25 Temmuz 2022,Ford,Fiesta,1.0 GTDi Titanium,2016,51000,999,100,4.9,42,1 değişen,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
177500,ANKARA ,20608563,25 Temmuz 2022,Ford,Focus,1.6 Ambiente,2000,315000,1596,100,6.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
260000,KONYA ,20609139,25 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2008,202000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
320000,MANİSA ,20608814,25 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2011,149000,1560,90,4.7,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
310000,KONYA ,20609059,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,164000,1560,95,4.2,53,"3 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
189000,İZMİR ,20609211,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,188000,1399,68,4.2,45,5 boyalı,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
630000,GİRESUN ,20175026,25 Temmuz 2022,Ford,Focus,1.5 Ti-VCT Titanium,2019,38000,1497,123,6.5,52,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
260000,ANKARA ,20142376,25 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2013,174000,1596,125,6.0,55,Belirtilmemiş,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
474900,İZMİR ,20609197,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,112266,1499,120,4.2,55,4 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
365000,KAHRAMANMARAŞ ,20609081,25 Temmuz 2022,Ford,Fiesta,1.0 GTDi Titanium,2014,53100,999,100,4.9,42,3 boyalı,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
195000,BURSA ,20608584,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2007,201800,1560,110,4.9,55,"2 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
182000,ANTALYA ,20608695,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2008,239000,1399,68,4.3,45,3 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
220000,UŞAK ,20608192,25 Temmuz 2022,Ford,Focus,1.6 Ghia,2001,273000,1596,100,6.9,55,"2 değişen, 4 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
525000,İSTANBUL ,20608654,25 Temmuz 2022,Ford,Mondeo,1.6 TDCi Titanium,2015,133000,1560,115,4.1,0,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
195750,ISPARTA ,20609080,25 Temmuz 2022,Ford,Fusion,1.6 Lux,2004,156000,1596,100,6.6,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
420000,DİYARBAKIR ,20608637,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,84000,1500,120,3.4,47,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
208000,MUĞLA ,20344675,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2005,195000,1560,110,4.9,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
185000,IĞDIR ,20608076,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2007,328000,1560,90,4.8,55,"1 değişen, 9 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
274000,KIRKLARELİ ,20608605,25 Temmuz 2022,Ford,Focus,1.6 Comfort,2011,172000,1596,100,6.7,55,"2 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
183000,İSTANBUL ,19228919,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,143000,1399,68,4.3,45,"2 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
425000,ŞANLIURFA ,19690851,25 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2014,64000,1596,125,6.0,55,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
126500,ANKARA ,20608460,25 Temmuz 2022,Ford,Fiesta,1.25 Flair,2000,228500,1242,75,7.4,40,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
167000,KONYA ,20607839,25 Temmuz 2022,Ford,Mondeo,2.0 TDCi Trend,2007,280000,1997,130,7.1,70,"1 değişen, 11 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
230000,BURSA ,17896715,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2011,197500,1398,70,4.2,45,7 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
152000,KAYSERİ ,20251639,25 Temmuz 2022,Ford,Focus,1.6 Comfort,2004,220000,1596,100,6.8,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
210000,ELAZIĞ ,20608248,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,240000,1560,110,4.8,55,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
495000,BOLU ,20608501,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,106000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
186000,ANKARA ,17407759,25 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort,2005,215000,1399,68,4.4,45,4 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
577700,BURSA ,20546855,25 Temmuz 2022,Ford,Mondeo,1.5 Titanium,2015,101000,1498,160,6.3,0,4 boyalı,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
499000,ANKARA ,20607838,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,99900,1500,120,4.3,47,2 boyalı,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
388000,BATMAN ,20607752,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2013,70000,1560,95,4.2,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
194750,ANKARA ,20596786,25 Temmuz 2022,Ford,Focus,1.6 Ghia,2002,286000,1596,100,6.8,55,4 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
259950,ANKARA ,20608198,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium,2012,149000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
186350,MERSİN ,20607983,25 Temmuz 2022,Ford,Mondeo,2.0 Trend,2004,237000,1999,145,7.9,58,9 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
198000,AYDIN ,20608024,25 Temmuz 2022,Ford,Focus,1.6 Ghia,2001,269000,1596,100,6.8,55,Tamamı boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
475500,SAMSUN ,20567219,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2017,90000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
270000,DENİZLİ ,20607723,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2005,127500,1560,110,4.9,55,3 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
260000,İSTANBUL ,20607818,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2012,119000,1398,70,4.2,45,"1 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
380000,İSTANBUL ,20607711,25 Temmuz 2022,Ford,B-Max,1.6 Titanium,2012,86000,1596,105,6.2,48,Belirtilmemiş,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
165000,İSTANBUL ,20176599,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,227000,1399,68,4.3,45,"1 değişen, 11 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
99750,ANKARA ,20607731,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Sport,2005,408000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
608750,DENİZLİ ,20573495,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2019,134000,1500,120,4.3,47,4 boyalı,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
350000,MERSİN ,20607584,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2012,123000,1560,115,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
559500,BURSA ,20151135,25 Temmuz 2022,Ford,Mondeo,1.6 TDCi Style,2017,102500,1560,115,4.1,0,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
198000,MANİSA ,20607434,25 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2005,165000,1388,80,6.2,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
235000,ANKARA ,20607507,25 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2013,175000,1498,75,3.7,42,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
247500,ANKARA ,20607504,25 Temmuz 2022,Ford,Mondeo,2.0 TDCi Trend,2009,260000,1997,130,7.1,70,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
397000,KONYA ,20607242,25 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2014,89000,1596,125,6.0,55,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
211500,HATAY ,20607338,25 Temmuz 2022,Ford,Focus,1.6 Ghia,2006,361000,1596,115,6.4,55,3 boyalı,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
365000,İSTANBUL ,20607307,25 Temmuz 2022,Ford,Fiesta,1.6 Trend,2013,61000,1596,105,5.9,42,Belirtilmemiş,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
389000,ŞANLIURFA ,20536686,25 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2013,131000,1560,115,4.2,53,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
197500,İZMİR ,20607322,25 Temmuz 2022,Ford,Focus,1.6 Ghia,1999,239000,1596,100,6.9,55,7 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
242000,HATAY ,20178474,25 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2008,212000,1596,115,6.6,55,3 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
429000,ANKARA ,18618306,25 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2015,160000,1560,115,4.2,55,4 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
225000,HATAY ,19733012,25 Temmuz 2022,Ford,Fiesta,1.4 Trend,2011,139500,1388,96,6.5,42,"1 değişen, 8 boyalı",0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
139000,UŞAK ,20607190,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2012,174000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
319900,HATAY ,20607177,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2012,212000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
195000,DİYARBAKIR ,20169448,25 Temmuz 2022,Ford,Focus,1.6 Ghia,2007,185000,1596,115,6.4,55,"2 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
269000,DENİZLİ ,20607101,25 Temmuz 2022,Ford,Focus,1.6 Collection,2008,131000,1596,115,6.4,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
375000,ANKARA ,20178597,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,167000,1560,95,4.2,53,5 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
559900,İSTANBUL ,20476923,25 Temmuz 2022,Ford,Focus,1.0 GTDi Titanium,2016,42500,998,125,4.9,55,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
270000,ANKARA ,19731128,25 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2011,204500,1560,110,4.8,55,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
77500,KONYA ,20605947,25 Temmuz 2022,Ford,Escort,1.6 CLX,1996,240000,1597,90,0.0,55,12 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
181000,İZMİR ,20169664,25 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2006,191000,1388,80,6.4,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
264000,İSTANBUL ,20602214,25 Temmuz 2022,Ford,Fiesta,1.25 Trend,2014,65000,1242,82,5.2,42,4 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
178500,ANKARA ,20605347,25 Temmuz 2022,Ford,Focus,1.6 Comfort,2003,260000,1596,100,7.8,55,1 değişen,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
480000,OSMANİYE ,20604047,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,211000,1560,95,4.5,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
195000,ADANA ,20603693,25 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort,2005,207500,1399,68,4.4,45,"2 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
445000,DİYARBAKIR ,20600811,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,88000,1560,95,4.5,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
645000,MALATYA ,20603653,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2017,192050,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
432000,GAZİANTEP ,20607038,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,316000,1560,95,4.5,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
500000,İZMİR ,20604168,25 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,70000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
385000,ANKARA ,20605871,25 Temmuz 2022,Ford,Fiesta,1.6 Titanium,2013,35555,1596,105,5.9,42,Belirtilmemiş,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
280000,İSTANBUL ,20603432,25 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2006,269000,1560,110,5.7,55,Tamamı orjinal,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
340000,KOCAELİ ,20606032,25 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2014,135500,1596,125,5.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
73500,TRABZON ,20604523,25 Temmuz 2022,Ford,Escort,1.8 CLX,1995,120000,1796,105,0.0,55,Tamamı boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
90000,İSTANBUL ,20605109,25 Temmuz 2022,Ford,Taunus,1.6 S,1987,83000,1593,70,0.0,0,Tamamı boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
276500,KOCAELİ ,20603647,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2013,192000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
487000,BALIKESİR ,20601357,25 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2017,97000,1499,120,4.2,55,"2 değişen, 6 boyalı",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
298000,KOCAELİ ,20606623,25 Temmuz 2022,Ford,Fiesta,1.25 Trend X,2015,140000,1242,82,5.2,42,Tamamı orjinal,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
260000,GAZİANTEP ,20605277,25 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2010,184000,1560,110,4.5,55,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
180000,SİVAS ,20604599,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2007,256000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
227000,İSTANBUL ,20604177,25 Temmuz 2022,Ford,Fiesta,1.25 Trend,2009,160000,1242,82,5.7,42,"1 değişen, 5 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
325000,TEKİRDAĞ ,20606688,25 Temmuz 2022,Ford,Focus,1.6 Titanium,2011,144000,1596,100,6.7,55,"1 değişen, 6 boyalı",0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
195500,ÇORUM ,20605201,25 Temmuz 2022,Ford,Focus,1.6 Ghia,2000,249000,1596,100,6.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
455000,AYDIN ,20604644,25 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2015,169000,1560,115,4.2,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
265000,TEKİRDAĞ ,20602770,25 Temmuz 2022,Ford,Fiesta,1.25 Trend,2013,168000,1242,82,5.2,42,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
375000,GAZİANTEP ,20479851,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,199000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
375000,HATAY ,20605483,25 Temmuz 2022,Ford,B-Max,1.6 Titanium,2013,19275,1596,105,6.2,48,Belirtilmemiş,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
240000,MARDİN ,20605500,25 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2014,165000,1498,75,3.7,42,"3 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
172500,GAZİANTEP ,20604664,25 Temmuz 2022,Ford,Focus,1.6 Ambiente,2001,238500,1596,100,6.9,55,3 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
215000,ANTALYA ,20605993,25 Temmuz 2022,Ford,Focus,1.6 TDCi Ghia,2007,236000,1560,110,5.5,55,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
170000,ZONGULDAK ,20604090,25 Temmuz 2022,Ford,Focus,1.6 Ambiente,1999,278000,1596,100,6.9,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
181000,ŞANLIURFA ,20603180,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,203000,1399,68,4.3,45,"3 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
410000,GAZİANTEP ,20606150,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,180000,1560,95,4.5,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
470000,ADIYAMAN ,20605459,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,105500,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
193000,KAYSERİ ,20604187,25 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,298000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
165000,KAHRAMANMARAŞ ,20603770,25 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2004,130000,1388,80,6.4,45,"4 değişen, 7 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
258000,KAHRAMANMARAŞ ,20605388,25 Temmuz 2022,Ford,Mondeo,1.6 Titanium,2008,272000,1596,125,7.4,70,Tamamı boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
390000,ANKARA ,20603883,25 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,113500,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
120000,HATAY ,20602248,25 Temmuz 2022,Ford,Fiesta,1.25 Flair,1998,172000,1242,75,7.4,40,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
197000,BURSA ,20604088,25 Temmuz 2022,Ford,Fiesta,1.4 Collection,2008,176000,1388,80,6.2,45,"3 değişen, 4 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
205000,GAZİANTEP ,20606354,25 Temmuz 2022,Ford,Fiesta,1.25 Trend,2011,137000,1242,82,5.7,42,"2 değişen, 4 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
